p
"(:Idea {name: Vote of Confidence, definition: A test to confirm legislative support for the government., category: Political Systems & Governance, slug: vote-of-confidence})-[:DETERMINES {framework: Idea Evolution}]->(:Idea {name: Government Continuity, definition: The ability of state institutions to function and uphold governance structures during transitions or crises., category: Political Systems & Governance, slug: government-continuity})"
"(:Idea {name: Open List Proportional Representation, definition: An electoral system allowing voters to influence candidate order., category: Political Systems & Governance, slug: open-list-proportional-representation})-[:ENABLES {framework: Idea Evolution, nuance: ALLOWS}]->(:Idea {name: Voter Preference of Candidates, definition: The degree to which specific candidates are favored over others by the electorate., category: Political Systems & Governance, slug: voter-preference-of-candidates})"
"(:Idea {name: Political Succession, definition: The process of transferring leadership in a political system., category: Political Systems & Governance, slug: political-succession})-[:ENSURES {framework: Idea Evolution}]->(:Idea {name: Government Continuity, definition: The ability of state institutions to function and uphold governance structures during transitions or crises., category: Political Systems & Governance, slug: government-continuity})"
"(:Idea {name: Multi-party System, definition: A system with multiple political parties competing for power., category: Political Systems & Governance, slug: multi-party-system})-[:ENABLES {framework: Idea Evolution, nuance: ALLOWS}]->(:Idea {name: Diverse Representation, definition: Inclusion of varied demographic, cultural, or ideological groups within political institutions., category: Political Systems & Governance, slug: diverse-representation})"
"(:Idea {name: State Audit, definition: Review of government financial activities to ensure legal compliance., category: Political Systems & Governance, slug: state-audit})-[:EVALUATES {framework: Idea Evolution}]->(:Idea {name: Government Finances, definition: The budgeting, expenditure, and revenue collection activities that sustain government operations and services., category: Political Systems & Governance, slug: government-finances})"
"(:Idea {name: Political Immunity, definition: Legal protection for politicians against prosecution during office., category: Political Systems & Governance, slug: political-immunity})-[:PROTECTS {framework: Idea Evolution}]->(:Idea {name: Government Functioning, definition: The operational performance of the government in fulfilling its legal, administrative, and service roles., category: Political Systems & Governance, slug: government-functioning})"
"(:Idea {name: Motion of Censure, definition: A formal statement of disapproval toward a government or official., category: Political Systems & Governance, slug: motion-of-censure})-[:conflict {framework: Idea Evolution}]->(:Idea {name: Government Legitimacy, definition: The public’s belief in the rightful authority and credibility of a government to rule., category: Political Systems & Governance, slug: government-legitimacy})"
"(:Idea {name: Shadow Cabinet, definition: A group of opposition members who scrutinize and propose alternatives to current policies., category: Political Systems & Governance, slug: shadow-cabinet})-[:MONITORS {framework: Idea Evolution}]->(:Idea {name: Government Ministers, definition: High-ranking officials responsible for managing specific sectors or departments within a government., category: Political Systems & Governance, slug: government-ministers})"
"(:Idea {name: Interpellation, definition: A formal request by a legislator for explanation from a government minister., category: Political Systems & Governance, slug: interpellation})-[:HOLDS_ACCOUNTABLE {framework: Idea Evolution}]->(:Idea {name: Government Ministers, definition: High-ranking officials responsible for managing specific sectors or departments within a government., category: Political Systems & Governance, slug: government-ministers})"
"(:Idea {name: Whistleblower, definition: A person who exposes wrongdoing within an organization., category: Political Systems & Governance, slug: whistleblower})-[:REPORTS {framework: Idea Evolution}]->(:Idea {name: Government Misconduct, definition: Illegal, unethical, or abusive behavior committed by government officials in the course of their duties., category: Political Systems & Governance, slug: government-misconduct})"
"(:Idea {name: Judicial Inquiry, definition: A legal investigation ordered to examine public concerns., category: Political Systems & Governance, slug: judicial-inquiry})-[:INVESTIGATES {framework: Idea Evolution}]->(:Idea {name: Government Misconduct, definition: Illegal, unethical, or abusive behavior committed by government officials in the course of their duties., category: Political Systems & Governance, slug: government-misconduct})"
"(:Idea {name: Governance Index, definition: A measure used to evaluate the effectiveness of governance., category: Political Systems & Governance, slug: governance-index})-[:EVALUATES {framework: Idea Evolution}]->(:Idea {name: Government Performance, definition: The measurable results of a government’s policies, services, and decision-making effectiveness., category: Political Systems & Governance, slug: government-performance})"
"(:Idea {name: Public Expenditure, definition: Spending by government to meet public needs., category: Political Systems & Governance, slug: public-expenditure})-[:FUNDS {framework: Idea Evolution}]->(:Idea {name: Government Services, definition: Public goods and administrative functions provided by the state to meet the needs of its citizens., category: Political Systems & Governance, slug: government-services})"
"(:Idea {name: Vote of Confidence, definition: A test to confirm legislative support for the government., category: Political Systems & Governance, slug: vote-of-confidence})-[:TESTS {framework: Idea Evolution}]->(:Idea {name: Government Support, definition: The degree of approval or backing a government receives from the public or legislature., category: Political Systems & Governance, slug: government-support})"
"(:Idea {name: Shadow Government, definition: A group of opposition leaders prepared to take office if elected., category: Political Systems & Governance, slug: shadow-government})-[:PREPARES_FOR {framework: Idea Evolution}]->(:Idea {name: Government Transition, definition: The formal or informal process through which governing power shifts from one authority to another., category: Political Systems & Governance, slug: government-transition})"
"(:Idea {name: Cabinet, definition: A group of high-ranking government officials, typically heading executive departments., category: Political Systems & Governance, slug: cabinet})-[:RESPONSIBLE_TO {framework: Idea Evolution}]->(:Idea {name: Head of Government, definition: The highest official in the executive branch responsible for directing government policy and administration, such as a prime minister., category: Political Systems & Governance, slug: head-of-government})"
"(:Idea {name: Realpolitik, definition: A pragmatic approach to politics focused on power and practical considerations rather than ideals., category: Political Philosophy, slug: realpolitik})-[:OPPOSES {framework: Idea Evolution}]->(:Idea {name: Idealism, definition: A political or philosophical approach that prioritizes ethical values, moral goals, or visionary principles over pragmatic concerns., category: Philosophy & Thought Systems, slug: idealism})"
"(:Idea {name: Political Realism, definition: A theory focusing on power and national interest in politics., category: Political Systems & Governance, slug: political-realism})-[:CONTRASTED_WITH {framework: Idea Evolution}]->(:Idea {name: Idealism, definition: A political or philosophical approach that prioritizes ethical values, moral goals, or visionary principles over pragmatic concerns., category: Philosophy & Thought Systems, slug: idealism})"
"(:Idea {name: Political Spectrum, definition: A system for classifying different political positions across ideologies., category: Political Systems & Governance, slug: political-spectrum})-[:MAPS {framework: Idea Evolution}]->(:Idea {name: Ideological Positions, definition: Specific stances or beliefs individuals or groups hold along a political spectrum., category: Political Systems & Governance, slug: ideological-positions})"
"(:Idea {name: Term Limit, definition: A legal restriction on the number of terms an elected official can serve., category: Political Systems & Governance, slug: term-limit})-[:RESTRICTS {framework: Idea Evolution}]->(:Idea {name: Incumbency Duration, definition: The length of time an elected official remains in office before reelection or replacement., category: Political Systems & Governance, slug: incumbency-duration})"
"(:Idea {name: Crossbenchers, definition: Legislators not aligned with the government or opposition., category: Political Systems & Governance, slug: crossbenchers})-[:ENABLES {framework: Institutional Codification}]->(:Idea {name: Independent Voting, definition: The practice of casting votes based on personal beliefs or constituency interests rather than party lines., category: Political Systems & Governance, slug: independent-voting})"
"(:Idea {name: Electoral College, definition: A body of representatives that formally elects the president., category: Political Systems & Governance, slug: electoral-college})-[:USED_IN {framework: Idea Evolution}]->(:Idea {name: Indirect Democracy, definition: A form of government in which citizens elect representatives to make decisions and pass laws on their behalf., category: Political Systems & Governance, slug: indirect-democracy})"
"(:Idea {name: Habeas Corpus, definition: A legal principle that protects individuals from unlawful detention., category: Political Systems & Governance, slug: habeas-corpus})-[:PROTECTS {framework: Idea Evolution}]->(:Idea {name: Individual Liberty, definition: The freedom of individuals to act, think, and express themselves without undue government restriction., category: Legal & Ethical Systems, slug: individual-liberty})"
"(:Idea {name: Transitional Government, definition: An interim regime managing state affairs before permanent governance., category: Political Systems & Governance, slug: transitional-government})-[:MANAGES {framework: Idea Evolution}]->(:Idea {name: Interim Governance, definition: Temporary political administration established during periods of transition or instability., category: Political Systems & Governance, slug: interim-governance})"
"(:Idea {name: Factionalism, definition: Internal divisions within a political party or movement., category: Political Systems & Governance, slug: factionalism})-[:LEADS_TO {framework: Idea Evolution}]->(:Idea {name: Internal Conflict, definition: Disagreement or struggle within a political party, institution, or group that disrupts cohesion or function., category: Political Systems & Governance, slug: internal-conflict})"
"(:Idea {name: Caucus, definition: A meeting of party members to select candidates or decide policy., category: Political Systems & Governance, slug: caucus})-[:SUPPORTS {framework: Institutional Codification}]->(:Idea {name: Internal Political Strategy, definition: Tactics and plans used within a party or institution to gain influence or achieve objectives., category: Political Systems & Governance, slug: internal-political-strategy})"
"(:Idea {name: Shadow Vote, definition: A symbolic vote used for planning or signaling, without legal effect., category: Political Systems & Governance, slug: shadow-vote})-[:DETERMINES {framework: Idea Evolution}]->(:Idea {name: Internal Position, definition: A member's official or informal standing within an organization or legislative body., category: Political Systems & Governance, slug: internal-position})"
"(:Idea {name: Civil Code, definition: A comprehensive set of laws governing private rights and matters., category: Political Systems & Governance, slug: civil-code})-[:SUPPORTS {framework: Idea Evolution}]->(:Idea {name: Judicial Consistency, definition: The principle that similar legal cases should result in similar outcomes to uphold fairness and predictability., category: Legal & Ethical Systems, slug: judicial-consistency})"
"(:Idea {name: Legalism, definition: A philosophy advocating strict adherence to law as the basis of governance., category: Political Systems & Governance, slug: legalism})-[:CONTRASTED_WITH {framework: Idea Evolution}]->(:Idea {name: Judicial Discretion, definition: The authority judges have to make decisions based on their interpretation of the law and case-specific details., category: Legal & Ethical Systems, slug: judicial-discretion})"
"(:Idea {name: Judiciary, definition: The branch of government responsible for interpreting laws and administering justice., category: Political Systems & Governance, slug: judiciary})-[:EMBODIES {framework: Idea Evolution}]->(:Idea {name: Judicial System, definition: The network of courts and legal authorities that interpret laws, resolve disputes, and uphold justice., category: Legal & Ethical Systems, slug: judicial-system})"
"(:Idea {name: Executive Branch, definition: The part of government responsible for implementing laws and managing operations., category: Political Systems & Governance, slug: executive-branch})-[:ENFORCES {framework: Idea Evolution}]->(:Idea {name: Laws, definition: Formal rules enacted by governments that regulate behavior and ensure order in society., category: Legal & Ethical Systems, slug: laws})"
"(:Idea {name: Succession Plan, definition: A strategy for replacing leaders or transferring power., category: Political Systems & Governance, slug: succession-plan})-[:ENSURES {framework: Idea Evolution}]->(:Idea {name: Leadership Continuity, definition: The uninterrupted succession of leadership to ensure stable governance and institutional function., category: Political Systems & Governance, slug: leadership-continuity})"
"(:Idea {name: Political Capital, definition: The trust, goodwill, and influence a politician has to push policies., category: Political Systems & Governance, slug: political-capital})-[:AFFECTS {framework: Idea Evolution}]->(:Idea {name: Leadership Effectiveness, definition: The ability of leaders to achieve policy goals, maintain public support, and uphold institutional responsibilities., category: Political Systems & Governance, slug: leadership-effectiveness})"
"(:Idea {name: Shadow Cabinet, definition: A group of opposition members who scrutinize and propose alternatives to current policies., category: Political Systems & Governance, slug: shadow-cabinet})-[:PREPARES_FOR {framework: Idea Evolution}]->(:Idea {name: Leadership Transition, definition: The process of transferring political leadership from one individual or administration to another., category: Political Systems & Governance, slug: leadership-transition})"
"(:Idea {name: Political Succession, definition: The process of transferring leadership in a political system., category: Political Systems & Governance, slug: political-succession})-[:DETERMINES {framework: Idea Evolution}]->(:Idea {name: Leadership Transition, definition: The process of transferring political leadership from one individual or administration to another., category: Political Systems & Governance, slug: leadership-transition})"
"(:Idea {name: Political Spectrum, definition: A system for classifying different political positions across ideologies., category: Political Systems & Governance, slug: political-spectrum})-[:INCLUDES {framework: Idea Evolution}]->(:Idea {name: Left and Right Wing, definition: The two major ideological sides of the political spectrum, often representing progressive versus conservative views., category: Political Systems & Governance, slug: left-and-right-wing})"
"(:Idea {name: Amendment, definition: A formal change or addition proposed or made to a constitution or law., category: Political Systems & Governance, slug: amendment})-[:STRUCTURES {framework: Idea Evolution}]->(:Idea {name: Legal Change, definition: Modifications to existing laws or the introduction of new laws to adapt to societal or political needs., category: Legal & Ethical Systems, slug: legal-change})"
"(:Idea {name: Constitutional Law, definition: Law that defines the structure and function of government institutions., category: Political Systems & Governance, slug: constitutional-law})-[:STRUCTURES {framework: Idea Evolution}]->(:Idea {name: Legal Frameworks, definition: Structured systems of laws and regulations that govern the behavior of institutions and individuals., category: Legal & Ethical Systems, slug: legal-frameworks})"
"(:Idea {name: De Jure Government, definition: A government that is legally recognized regardless of actual control., category: Political Systems & Governance, slug: de-jure-government})-[:ESTABLISHES_THROUGH {framework: Idea Evolution}]->(:Idea {name: Legal Process, definition: The official procedures and steps taken to enforce laws and administer justice., category: Legal & Ethical Systems, slug: legal-process})"
"(:Idea {name: Presidential Veto, definition: The president’s power to reject legislation., category: Political Systems & Governance, slug: presidential-veto})-[:BLOCKS {framework: Idea Evolution}]->(:Idea {name: Legislation, definition: Laws or statutes formally enacted by a legislative body., category: Political Systems & Governance, slug: legislation})"
"(:Idea {name: Policy Window, definition: A moment when conditions allow for significant policy change., category: Political Systems & Governance, slug: policy-window})-[:INFLUENCES {framework: Idea Evolution}]->(:Idea {name: Legislative Agenda, definition: The list of proposed laws and policy priorities that a legislature plans to address during a session., category: Political Systems & Governance, slug: legislative-agenda})"
"(:Idea {name: Constitutional Amendment, definition: A formal change made to a constitution., category: Political Systems & Governance, slug: constitutional-amendment})-[:REQUIRES {framework: Idea Evolution}]->(:Idea {name: Legislative Approval, definition: The formal consent given by a legislative body to pass laws, budgets, or appointments., category: Political Systems & Governance, slug: legislative-approval})"
"(:Idea {name: Judicial Activism, definition: When judges are perceived to create law through rulings., category: Political Systems & Governance, slug: judicial-activism})-[:conflict {framework: Idea Evolution}]->(:Idea {name: Legislative Authority, definition: The legal power vested in a legislative body to create, amend, or repeal laws., category: Political Systems & Governance, slug: legislative-authority})"
"(:Idea {name: Veto Power, definition: The authority to reject a decision or proposal made by a law-making body., category: Political Systems & Governance, slug: veto-power})-[:BLOCKS {framework: Idea Evolution}]->(:Idea {name: Legislative Bills, definition: Proposed laws submitted to a legislature for debate and approval., category: Political Systems & Governance, slug: legislative-bills})"
"(:Idea {name: Representative Democracy, definition: A form of democracy where citizens elect officials to make decisions on their behalf., category: Political Systems & Governance, slug: representative-democracy})-[:ELECTS {framework: Idea Evolution}]->(:Idea {name: Legislative Body, definition: An elected or appointed group of individuals responsible for making and enacting laws., category: Political Systems & Governance, slug: legislative-body})"
"(:Idea {name: Executive Branch, definition: The part of government responsible for implementing laws and managing operations., category: Political Systems & Governance, slug: executive-branch})-[:INTERACTS_WITH {framework: Idea Evolution}]->(:Idea {name: Legislative Branch, definition: The branch of government responsible for drafting, debating, and passing laws., category: Political Systems & Governance, slug: legislative-branch})"
"(:Idea {name: Shadow Vote, definition: A symbolic vote used for planning or signaling, without legal effect., category: Political Systems & Governance, slug: shadow-vote})-[:CONDUCTS_IN {framework: Idea Evolution}]->(:Idea {name: Legislative Caucus, definition: A meeting of legislators from the same party or with common interests to coordinate strategies and decisions., category: Political Systems & Governance, slug: legislative-caucus})"
"(:Idea {name: Gag Rule, definition: A regulation preventing open discussion on certain topics in legislative bodies., category: Political Systems & Governance, slug: gag-rule})-[:RESTRICTS {framework: Idea Evolution}]->(:Idea {name: Legislative Debate, definition: Discussion and argumentation among lawmakers on the merits and details of proposed legislation., category: Political Systems & Governance, slug: legislative-debate})"
"(:Idea {name: Legislative Docket, definition: A list of legislative proposals scheduled for consideration., category: Political Systems & Governance, slug: legislative-docket})-[:AFFECTS {framework: Idea Evolution}]->(:Idea {name: Legislative Priority, definition: Issues or policies ranked as most important for legislative action within a given period., category: Political Systems & Governance, slug: legislative-priority})"
"(:Idea {name: Political Gridlock, definition: A situation where differing parties prevent progress in governance., category: Political Systems & Governance, slug: political-gridlock})-[:STALLED {framework: Idea Evolution}]->(:Idea {name: Legislative Process, definition: The series of steps through which a bill becomes law, including drafting, debate, and approval., category: Political Systems & Governance, slug: legislative-process})"
"(:Idea {name: Filibuster, definition: A tactic for delaying legislative action by prolonged speech., category: Political Systems & Governance, slug: filibuster})-[:USED_IN {framework: Idea Evolution}]->(:Idea {name: Legislative Process, definition: The series of steps through which a bill becomes law, including drafting, debate, and approval., category: Political Systems & Governance, slug: legislative-process})"
"(:Idea {name: Legislative Calendar, definition: The schedule outlining dates for parliamentary sessions., category: Political Systems & Governance, slug: legislative-calendar})-[:GUIDES {framework: Idea Evolution}]->(:Idea {name: Legislative Scheduling, definition: The organization and timing of legislative activities, including debates, votes, and hearings., category: Political Systems & Governance, slug: legislative-scheduling})"
"(:Idea {name: Electoral Threshold, definition: The minimum share of votes required to win representation., category: Political Systems & Governance, slug: electoral-threshold})-[:usage {framework: Idea Evolution}]->(:Idea {name: Limit Fragmentation, definition: A political strategy or electoral rule aimed at reducing the number of competing parties to encourage stability and efficiency., category: Political Systems & Governance, slug: limit-fragmentation})"
"(:Idea {name: Closed List System, definition: An electoral system where parties control the order of candidates elected., category: Political Systems & Governance, slug: closed-list-system})-[:CONTRASTED_WITH {framework: Idea Evolution}]->(:Idea {name: Open List System, definition: An electoral system allowing voters to influence the order of candidates on a party's list., category: Political Systems & Governance, slug: open-list-system})"
"(:Idea {name: Minority Government, definition: A government where the ruling party holds fewer seats than the opposition., category: Political Systems & Governance, slug: minority-government})-[:LACKS {framework: Idea Evolution}]->(:Idea {name: Parliamentary Majority, definition: The number of seats required for a party or coalition to control the legislature., category: Political Systems & Governance, slug: parliamentary-majority})"
"(:Idea {name: Motion of Censure, definition: A formal statement of disapproval toward a government or official., category: Political Systems & Governance, slug: motion-of-censure})-[:USED_IN {framework: Idea Evolution}]->(:Idea {name: Parliamentary Oversight, definition: The power of parliament to supervise and check the executive branch., category: Political Systems & Governance, slug: parliamentary-oversight})"
"(:Idea {name: Legislative Calendar, definition: The schedule outlining dates for parliamentary sessions., category: Political Systems & Governance, slug: legislative-calendar})-[:OUTLINES {framework: Idea Evolution}]->(:Idea {name: Parliamentary Sessions, definition: Scheduled meetings where legislative bodies debate and pass laws., category: Political Systems & Governance, slug: parliamentary-sessions})"
"(:Idea {name: Political Gridlock, definition: A situation where differing parties prevent progress in governance., category: Political Systems & Governance, slug: political-gridlock})-[:RESULTS_FROM {framework: Idea Evolution}]->(:Idea {name: Partisan Conflict, definition: Disagreement or friction between political parties that affects governance., category: Political Systems & Governance, slug: partisan-conflict})"
"(:Idea {name: Legislative Deadlock, definition: Failure of legislative bodies to agree on proposed laws., category: Political Systems & Governance, slug: legislative-deadlock})-[:RESULTS_FROM {framework: Idea Evolution}]->(:Idea {name: Partisan Gridlock, definition: A legislative stalemate resulting from deep divisions between political parties., category: Political Systems & Governance, slug: partisan-gridlock})"
"(:Idea {name: Caucus, definition: A meeting of party members to select candidates or decide policy., category: Political Systems & Governance, slug: caucus})-[:STRUCTURES {framework: Idea Evolution}]->(:Idea {name: Party Decision Making, definition: The internal processes by which political parties determine their stances and actions., category: Political Systems & Governance, slug: party-decision-making})"
"(:Idea {name: Democratic Centralism, definition: A Leninist principle combining central leadership with internal democracy., category: Political Systems & Governance, slug: democratic-centralism})-[:COMPOUND_SPLIT_FROM:Internal Debate and Party Discipline {framework: Institutional Codification}]->(:Idea {name: Party Discipline, definition: The expectation that party members vote and act in accordance with party policies., category: Political Systems & Governance, slug: party-discipline})"
"(:Idea {name: Cross-Voting, definition: When a legislator votes against their party’s official position., category: Political Systems & Governance, slug: cross-voting})-[:conflict {framework: Idea Evolution}]->(:Idea {name: Party Discipline, definition: The expectation that party members vote and act in accordance with party policies., category: Political Systems & Governance, slug: party-discipline})"
"(:Idea {name: Electoral Threshold, definition: The minimum share of votes required to win representation., category: Political Systems & Governance, slug: electoral-threshold})-[:AFFECTS {framework: Idea Evolution}]->(:Idea {name: Party Representation, definition: The extent to which a political party has elected members in legislative bodies., category: Political Systems & Governance, slug: party-representation})"
"(:Idea {name: Political Realignment, definition: A major shift in the political system or party dominance., category: Political Systems & Governance, slug: political-realignment})-[:RESHAPES {framework: Idea Evolution}]->(:Idea {name: Party System, definition: The structure and number of political parties operating within a country., category: Political Systems & Governance, slug: party-system})"
"(:Idea {name: Factionalism, definition: Internal divisions within a political party or movement., category: Political Systems & Governance, slug: factionalism})-[:WEAKENS {framework: Idea Evolution}]->(:Idea {name: Party Unity, definition: The cohesion and alignment of members within a political party., category: Political Systems & Governance, slug: party-unity})"
"(:Idea {name: Democratic Centralism, definition: A Leninist principle combining central leadership with internal democracy., category: Political Systems & Governance, slug: democratic-centralism})-[:CONTRASTED_WITH {framework: Idea Evolution}]->(:Idea {name: Pluralist Democracy, definition: A democratic system that allows multiple groups and interests to coexist and influence policy., category: Political Systems & Governance, slug: pluralist-democracy})"
"(:Idea {name: Mandate, definition: An official order or commission to do something, especially in governance., category: Political Systems & Governance, slug: mandate})-[:GUIDES {framework: Idea Evolution}]->(:Idea {name: Policy Agenda, definition: The set of issues prioritized for action by a government or political body., category: Political Systems & Governance, slug: policy-agenda})"
"(:Idea {name: Political Science, definition: The academic discipline studying governments, policies, and political behavior., category: Political Systems & Governance, slug: political-science})-[:INFORMS {framework: Idea Evolution}]->(:Idea {name: Policy Analysis, definition: The evaluation of policy options and their impacts to inform decision-making., category: Political Systems & Governance, slug: policy-analysis})"
"(:Idea {name: Deliberative Assembly, definition: A body that debates and decides collective policies., category: Political Systems & Governance, slug: deliberative-assembly})-[:SUPPORTS {framework: Idea Evolution}]->(:Idea {name: Policy Deliberation, definition: Structured discussion aimed at evaluating and refining policy proposals., category: Political Systems & Governance, slug: policy-deliberation})"
"(:Idea {name: Non-Governmental Organization, definition: An independent group that addresses social or political issues., category: Political Systems & Governance, slug: non-governmental-organization})-[:PARTICIPATES_IN {framework: Idea Evolution}]->(:Idea {name: Policy Discussion, definition: Dialogue and debate over potential government actions and their consequences., category: Political Systems & Governance, slug: policy-discussion})"
"(:Idea {name: Political Feasibility, definition: Assessment of whether a policy is likely to gain support., category: Political Systems & Governance, slug: political-feasibility})-[:GUIDES {framework: Idea Evolution}]->(:Idea {name: Policy Formulation, definition: The process of developing policy proposals based on research and political input., category: Political Systems & Governance, slug: policy-formulation})"
"(:Idea {name: Political Capital, definition: The trust, goodwill, and influence a politician has to push policies., category: Political Systems & Governance, slug: political-capital})-[:SPENT_ON {framework: Idea Evolution}]->(:Idea {name: Policy Initiatives, definition: Proposals or programs introduced to address public issues or challenges., category: Political Systems & Governance, slug: policy-initiatives})"
"(:Idea {name: Lobbying, definition: Attempting to influence government decisions by advocacy groups., category: Political Systems & Governance, slug: lobbying})-[:INFLUENCES {framework: Institutional Codification}]->(:Idea {name: Policy Making, definition: The entire process through which policies are proposed, debated, enacted, and implemented., category: Political Systems & Governance, slug: policy-making})"
"(:Idea {name: Legislative Deadlock, definition: Failure of legislative bodies to agree on proposed laws., category: Political Systems & Governance, slug: legislative-deadlock})-[:DELAYED {framework: Idea Evolution}]->(:Idea {name: Policy Passage, definition: The formal approval of a proposed policy or law by a legislative body., category: Political Systems & Governance, slug: policy-passage})"
"(:Idea {name: Judicial Inquiry, definition: A legal investigation ordered to examine public concerns., category: Political Systems & Governance, slug: judicial-inquiry})-[:RESULTS_IN {framework: Idea Evolution}]->(:Idea {name: Policy Recommendations, definition: Expert or advisory suggestions provided to improve or guide policy decisions., category: Political Systems & Governance, slug: policy-recommendations})"
"(:Idea {name: Political Feasibility, definition: Assessment of whether a policy is likely to gain support., category: Political Systems & Governance, slug: political-feasibility})-[:EVALUATES {framework: Idea Evolution}]->(:Idea {name: Policy Viability, definition: The practicality and likelihood of successfully implementing a proposed policy., category: Political Systems & Governance, slug: policy-viability})"
"(:Idea {name: Political Socialization, definition: The process by which individuals acquire political beliefs and values., category: Political Systems & Governance, slug: political-socialization})-[:SHAPES {framework: Idea Evolution}]->(:Idea {name: Political Beliefs, definition: An individual’s or group’s views on governance, power, and public policy., category: Political Systems & Governance, slug: political-beliefs})"
"(:Idea {name: Electioneering, definition: The act of campaigning in an election., category: Political Systems & Governance, slug: electioneering})-[:CONDUCTS_DURING {framework: Idea Evolution}]->(:Idea {name: Political Campaign, definition: An organized effort to influence voters and win elections., category: Political Systems & Governance, slug: political-campaign})"
"(:Idea {name: Super PAC, definition: An independent political action committee that can raise unlimited funds., category: Political Systems & Governance, slug: super-pac})-[:FUNDS {framework: Idea Evolution}]->(:Idea {name: Political Campaigns, definition: Multiple or recurring efforts by parties or candidates to secure public office., category: Political Systems & Governance, slug: political-campaigns})"
"(:Idea {name: Political Endorsement, definition: A public declaration of support for a candidate or policy., category: Political Systems & Governance, slug: political-endorsement})-[:USED_IN {framework: Idea Evolution}]->(:Idea {name: Political Campaigns, definition: Multiple or recurring efforts by parties or candidates to secure public office., category: Political Systems & Governance, slug: political-campaigns})"
"(:Idea {name: Campaign Strategy, definition: A plan to influence voters and win an election., category: Political Systems & Governance, slug: campaign-strategy})-[:ADAPTED_TO {framework: Idea Evolution}]->(:Idea {name: Political Climate, definition: The prevailing attitudes, norms, and tensions surrounding political activity., category: Political Systems & Governance, slug: political-climate})"
"(:Idea {name: Ethics Committee, definition: A body that investigates ethical violations in government., category: Political Systems & Governance, slug: ethics-committee})-[:OVERSEES {framework: Idea Evolution}]->(:Idea {name: Political Conduct, definition: The behavior and ethical standards of individuals engaged in political life., category: Political Systems & Governance, slug: political-conduct})"
"(:Idea {name: Clientelism, definition: Political support given in exchange for material benefits., category: Political Systems & Governance, slug: clientelism})-[:CONTRASTED_WITH {framework: Idea Evolution}]->(:Idea {name: Meritocracy, definition: A system in which advancement is based on individual ability or achievement rather than social class or connections., category: Political Systems & Governance, slug: meritocracy})"
"(:Idea {name: Quorum, definition: The minimum number of members required to conduct official business., category: Political Systems & Governance, slug: quorum})-[:ENSURES {framework: Idea Evolution}]->(:Idea {name: Minimum Participation, definition: The least number of participants required for a decision-making process to be valid., category: Political Systems & Governance, slug: minimum-participation})"
"(:Idea {name: Majoritarianism, definition: The majority’s preference takes precedence in governance., category: Political Systems & Governance, slug: majoritarianism})-[:CRITICIZED_FOR {framework: Idea Evolution}]->(:Idea {name: Minority Exclusion, definition: The systematic omission or marginalization of minority groups from political representation or influence., category: Political Systems & Governance, slug: minority-exclusion})"
"(:Idea {name: Electoral Quota, definition: A rule that sets minimum representation for a group in elected bodies., category: Political Systems & Governance, slug: electoral-quota})-[:ENSURES {framework: Idea Evolution}]->(:Idea {name: Minority Representation, definition: The inclusion of ethnic, religious, or political minorities in decision-making bodies., category: Political Systems & Governance, slug: minority-representation})"
"(:Idea {name: Ethics Committee, definition: A body that investigates ethical violations in government., category: Political Systems & Governance, slug: ethics-committee})-[:INVESTIGATES {framework: Idea Evolution}]->(:Idea {name: Misconduct Allegations, definition: Claims or accusations of unethical or illegal behavior by public officials., category: Political Systems & Governance, slug: misconduct-allegations})"
"(:Idea {name: Centrism, definition: Political ideology focused on moderation and avoiding extremes., category: Political Systems & Governance, slug: centrism})-[:ADVOCATES_FOR {framework: Cultural Transmission}]->(:Idea {name: Moderation in Governance, definition: A political approach that favors compromise, pragmatism, and avoidance of extremism., category: Political Systems & Governance, slug: moderation-in-governance})"
"(:Idea {name: Republicanism, definition: A philosophy advocating for representative government based on rule of law and civic virtue., category: Political Philosophy, slug: republicanism})-[:PRECEDES {framework: Idea Evolution}]->(:Idea {name: Modern Democracy, definition: A contemporary form of democracy characterized by free elections, rule of law, and civil liberties., category: Political Systems & Governance, slug: modern-democracy})"
"(:Idea {name: Legal Tender Law, definition: A statute defining official currency that must be accepted for debts., category: Political Systems & Governance, slug: legal-tender-law})-[:REGULATES {framework: Idea Evolution}]->(:Idea {name: Monetary Transactions, definition: Exchanges involving money, often regulated by financial or legal institutions., category: Political Systems & Governance, slug: monetary-transactions})"
"(:Idea {name: Proportional Representation, definition: An electoral system where seats are allocated based on vote share., category: Political Systems & Governance, slug: proportional-representation})-[:USED_IN {framework: Idea Evolution}]->(:Idea {name: Multi-Party Systems, definition: Political systems that allow multiple political parties to compete and hold power., category: Political Systems & Governance, slug: multi-party-systems})"
"(:Idea {name: Incumbency, definition: The holding of an office or the period during which one is held., category: Political Systems & Governance, slug: incumbency})-[:PROVIDES {framework: Cause and Effect}]->(:Idea {name: Name Recognition, definition: The public awareness of a political figure’s name, often influencing election outcomes., category: Political Systems & Governance, slug: name-recognition})"
"(:Idea {name: Sovereign Immunity, definition: Legal doctrine shielding governments from certain legal actions., category: Political Systems & Governance, slug: sovereign-immunity})-[:UPHOLDS_IN {framework: Idea Evolution}]->(:Idea {name: National Courts, definition: Judicial bodies operating at the national level, tasked with interpreting and enforcing laws., category: Political Systems & Governance, slug: national-courts})"
